epoch,step,min,max,mean,std
29,290000,-0.5338537693023682,0.23636797070503235,-0.01490214467048645,0.3140582740306854
30,300000,-0.4053163528442383,0.20058956742286682,-0.016435042023658752,0.23588614165782928
31,310000,-0.2861921787261963,0.1956735998392105,-0.0036354362964630127,0.1768684685230255
32,320000,-0.44756364822387695,0.37814846634864807,-0.035766445100307465,0.2932054400444031
33,330000,-0.7576943039894104,0.3575221300125122,-0.019222095608711243,0.4483940303325653
34,340000,-0.5099819302558899,0.33070889115333557,0.01802152395248413,0.3283361494541168
35,350000,-0.14660680294036865,0.14618831872940063,0.021094806492328644,0.1098356544971466
36,360000,-0.0318303219974041,0.06549052149057388,0.01641496643424034,0.036210156977176666
37,370000,-0.31949931383132935,0.33320069313049316,0.024364493787288666,0.23306651413440704
38,380000,-0.20366886258125305,0.5253790616989136,0.045177385210990906,0.2870723009109497
39,390000,-0.14899466931819916,0.21246430277824402,0.014584941789507866,0.1289648711681366
40,400000,-0.2890980839729309,0.5226975083351135,0.014933325350284576,0.3108643889427185
41,410000,-0.06930720806121826,0.15136168897151947,0.02321632206439972,0.08007664233446121
42,420000,-0.3489839434623718,0.37469905614852905,0.005057506263256073,0.25599321722984314
43,430000,-0.24591436982154846,0.25389736890792847,-0.004920843988656998,0.17722856998443604
44,440000,-0.13594651222229004,0.1281941831111908,-0.010909784585237503,0.09472870826721191
45,450000,-0.6069587469100952,0.4028186798095703,-0.012619778513908386,0.3719145357608795
46,460000,-0.6366630792617798,0.32277530431747437,-0.020416051149368286,0.37444639205932617
47,470000,-0.44365212321281433,0.6816427707672119,-0.022172734141349792,0.43801358342170715
48,480000,-0.1431221067905426,0.17649756371974945,-0.00899694673717022,0.11852704733610153
49,490000,-0.09736357629299164,0.05210425704717636,-0.01765076071023941,0.05405522510409355
50,500000,-0.24695754051208496,0.2253812849521637,0.024938315153121948,0.17579646408557892
51,510000,-0.8500490784645081,0.5756981372833252,-0.004069477319717407,0.5289740562438965
52,520000,-0.09354477375745773,0.1865445226430893,0.012169428169727325,0.1059892475605011
53,530000,-0.32637321949005127,0.6757103800773621,0.01791273057460785,0.4005602300167084
54,540000,-0.2724021375179291,0.46712973713874817,0.02319786697626114,0.27432411909103394
55,550000,-0.18714377284049988,0.14438848197460175,-0.016453081741929054,0.11760640889406204
56,560000,-0.34284332394599915,0.36018526554107666,-0.010780051350593567,0.2503716051578522
57,570000,-0.4720451831817627,0.5394673943519592,-0.0014607608318328857,0.3668226897716522
58,580000,-0.3263338506221771,0.16609296202659607,-0.0009347721934318542,0.1990198791027069
59,590000,-0.6324235200881958,0.6378664970397949,-0.0059538334608078,0.44933050870895386
60,600000,-0.22971443831920624,0.2493898868560791,-0.009639850817620754,0.17188945412635803
61,610000,-0.120175302028656,0.11701709032058716,0.00020848773419857025,0.0838792473077774
62,620000,-0.2538207173347473,0.19881030917167664,0.009293504059314728,0.16723893582820892
63,630000,-0.2614268660545349,0.19808363914489746,0.030560312792658806,0.1858971118927002
64,640000,-0.1647104173898697,0.26670601963996887,-0.013027474284172058,0.17437800765037537
65,650000,-0.593299925327301,0.4667002558708191,0.004253506660461426,0.383778840303421
66,660000,-0.33365872502326965,0.5130807757377625,-0.004584945738315582,0.3217826783657074
67,670000,-0.38429319858551025,0.3433937430381775,-0.0037479307502508163,0.2579592764377594
68,680000,-0.3145333528518677,0.27507323026657104,0.030922245234251022,0.2218911051750183
69,690000,-0.27428877353668213,0.1288454234600067,-0.04198832809925079,0.1460239738225937
70,700000,-0.1192663311958313,0.09063275903463364,-0.011566800996661186,0.07463947683572769
71,710000,-0.4164732098579407,0.4947376847267151,-0.030969420447945595,0.33765262365341187
72,720000,-0.29623764753341675,0.405009925365448,0.023323968052864075,0.24993708729743958
73,730000,-0.3495895564556122,0.4023187756538391,0.010825887322425842,0.26631447672843933
74,740000,-0.3832898437976837,0.44739052653312683,0.028221778571605682,0.2942207157611847
75,750000,-0.22898590564727783,0.16217553615570068,0.018944891169667244,0.15622802078723907
76,760000,-0.4466801881790161,0.5510532259941101,0.02048058807849884,0.3542722761631012
77,770000,-0.42217543721199036,0.4445229768753052,0.0050583407282829285,0.30650344491004944
78,780000,-0.8058547973632812,0.5403791666030884,-0.008981972932815552,0.49840784072875977
79,790000,-0.212445929646492,0.31168144941329956,0.04382786527276039,0.18733341991901398
80,800000,-0.17483238875865936,0.14651638269424438,0.027204671874642372,0.12917546927928925
81,810000,-0.5533836483955383,0.4381794333457947,0.015287548303604126,0.3633125126361847
82,820000,-0.23809364438056946,0.27055636048316956,0.04487372189760208,0.18937043845653534
83,830000,-0.003390863537788391,0.25339439511299133,0.07024993747472763,0.10650241374969482
84,840000,-0.03733949363231659,0.11351323127746582,0.025421544909477234,0.0552196204662323
85,850000,-0.2078092247247696,0.20786182582378387,0.005636349320411682,0.14713932573795319
86,860000,-0.6205298900604248,0.4457550048828125,0.00200098380446434,0.3927832841873169
87,870000,-0.21242962777614594,0.23066174983978271,0.012170258909463882,0.15689639747142792
88,880000,-0.048822030425071716,0.22052451968193054,0.03541656583547592,0.10835487395524979
89,890000,-0.21970036625862122,0.17203503847122192,0.013757959008216858,0.1479334682226181
90,900000,-0.46505698561668396,0.4645601212978363,0.004508934915065765,0.3287475109100342
91,910000,-0.4700443148612976,0.315889447927475,0.011089935898780823,0.2993311285972595
92,920000,-0.5751546621322632,0.3236333131790161,0.014598861336708069,0.36425668001174927
93,930000,-0.22852471470832825,0.2331613302230835,0.0396219938993454,0.17600691318511963
94,940000,-0.41325944662094116,0.45227599143981934,-0.006248213350772858,0.3079277575016022
95,950000,-0.634395182132721,0.40235963463783264,-0.007492784410715103,0.38846898078918457
96,960000,-0.26909899711608887,0.17833809554576874,0.011807648465037346,0.1751405894756317
97,970000,-0.3489919602870941,0.3308734595775604,0.0001713782548904419,0.24063774943351746
98,980000,-0.3824450671672821,0.2439781129360199,-0.0007541701197624207,0.23643115162849426
99,990000,-0.2346675544977188,0.16036659479141235,-0.011477204039692879,0.1420082151889801
100,1000000,-0.4643271565437317,0.6360805034637451,0.007791832089424133,0.3999440670013428
