epoch,step,min,max,mean,std
63,630000,-0.23959413170814514,0.4054768979549408,0.0019284035079181194,0.09312118589878082
64,640000,-0.45828139781951904,0.4286445379257202,0.0010912911966443062,0.10280220955610275
65,650000,-0.4706615209579468,0.5685504078865051,0.00405763927847147,0.16040220856666565
66,660000,-0.3457610607147217,0.5972731113433838,0.0007409774698317051,0.13945776224136353
67,670000,-0.5254149436950684,0.6004133820533752,0.009971325285732746,0.1300652176141739
68,680000,-0.49459168314933777,0.5232841968536377,-0.0019715060479938984,0.13752403855323792
69,690000,-0.5478538274765015,0.7857414484024048,-0.00293899467214942,0.1220058798789978
70,700000,-0.29334455728530884,0.446157842874527,0.004573579411953688,0.09060924500226974
71,710000,-0.5153221487998962,0.6673668622970581,0.0060209608636796474,0.1504005491733551
72,720000,-0.6018739938735962,0.5498906373977661,-0.008286939933896065,0.1429641991853714
73,730000,-0.3387010097503662,0.3530510365962982,0.0083595747128129,0.11174491047859192
74,740000,-0.3870700001716614,0.5239288806915283,-0.006908571347594261,0.132249653339386
75,750000,-0.524029016494751,0.3249879479408264,-0.004891690798103809,0.10464223474264145
76,760000,-0.3540585935115814,0.5004869103431702,-0.011663050390779972,0.13638192415237427
77,770000,-0.47045719623565674,0.793984055519104,-0.00024749524891376495,0.14707571268081665
78,780000,-0.8619236350059509,0.6468169093132019,0.004644862376153469,0.19909143447875977
79,790000,-0.32877686619758606,0.4042077660560608,-0.004746253602206707,0.09494152665138245
80,800000,-0.40162238478660583,0.3456591069698334,-0.004461754113435745,0.10405265539884567
81,810000,-0.5930708646774292,0.4391269385814667,-0.0041940221562981606,0.15345846116542816
82,820000,-0.5271680355072021,0.5167047381401062,-0.008458442986011505,0.11638268083333969
83,830000,-0.2776651978492737,0.30919843912124634,-0.00802379660308361,0.08480635285377502
84,840000,-0.41683429479599,0.3035835921764374,-0.0016802905593067408,0.09410905838012695
85,850000,-0.31941044330596924,0.2962590456008911,-0.00306158815510571,0.09323270618915558
86,860000,-0.6651657819747925,0.4323079586029053,-0.003456592094153166,0.16844703257083893
87,870000,-0.5364728569984436,0.4000180959701538,-0.010457566007971764,0.10906717926263809
88,880000,-0.4022828936576843,0.6444399356842041,-0.0044502979144454,0.09025991708040237
89,890000,-0.6237174272537231,0.5216387510299683,-0.00402427650988102,0.1332179307937622
90,900000,-0.9582157135009766,0.9548688530921936,-0.010840285569429398,0.19723980128765106
91,910000,-0.9032685160636902,0.7173251509666443,-0.016093064099550247,0.16332155466079712
92,920000,-0.424202024936676,0.5263490080833435,0.0015717791393399239,0.15489809215068817
93,930000,-0.38186731934547424,0.475830078125,-0.0022048535756766796,0.1284668743610382
94,940000,-0.47474077343940735,0.7705351710319519,0.0036102947778999805,0.1652211993932724
95,950000,-0.8233328461647034,0.5566057562828064,-0.008100654929876328,0.19991137087345123
96,960000,-0.3380430042743683,0.6558862924575806,0.009186257608234882,0.11476387083530426
97,970000,-1.0277361869812012,0.6311573386192322,0.0015980144962668419,0.16042986512184143
98,980000,-0.6493710279464722,0.49061882495880127,0.002130362670868635,0.15583522617816925
99,990000,-0.6509677767753601,0.5609707832336426,0.0013095508329570293,0.14761729538440704
100,1000000,-0.5014904737472534,0.8259181976318359,0.003251875750720501,0.18030516803264618
