epoch,step,min,max,mean,std
28,280000,-3.091895818710327,3.942126512527466,0.005256075877696276,0.19872377812862396
29,290000,-3.490518093109131,2.9081015586853027,-0.0024360017850995064,0.188277930021286
30,300000,-3.7159461975097656,4.435401439666748,-0.0013142148964107037,0.24292561411857605
31,310000,-2.4183177947998047,2.874783515930176,0.0007942633237689734,0.16048526763916016
32,320000,-5.282154083251953,5.838808059692383,0.009174291044473648,0.3136122226715088
33,330000,-4.896013259887695,4.023860454559326,-0.006092966999858618,0.2924535870552063
34,340000,-4.575655937194824,4.20768928527832,-0.003391987644135952,0.27116215229034424
35,350000,-3.5678069591522217,2.751737594604492,-0.002728205407038331,0.18959781527519226
36,360000,-3.501116991043091,2.605929136276245,-0.00227901223115623,0.18734481930732727
37,370000,-3.580256223678589,2.956146240234375,-0.00476745655760169,0.2055465579032898
38,380000,-2.571539878845215,4.017694473266602,0.009482277557253838,0.25447317957878113
39,390000,-2.8936665058135986,3.2907567024230957,-0.0039355335757136345,0.21684662997722626
40,400000,-2.6751410961151123,3.9083151817321777,0.012808434665203094,0.24560070037841797
41,410000,-4.321743488311768,3.5320253372192383,0.000515629188157618,0.25788235664367676
42,420000,-5.283830642700195,5.787467956542969,0.00340063008479774,0.3020794987678528
43,430000,-3.5471370220184326,3.7531509399414062,0.0054647233337163925,0.2529965341091156
44,440000,-4.230391979217529,5.02417516708374,0.007223943248391151,0.29238012433052063
45,450000,-7.781946659088135,9.512762069702148,0.0006794187356717885,0.36673012375831604
46,460000,-8.973532676696777,7.671590328216553,0.0037221128586679697,0.4495607316493988
47,470000,-7.241657257080078,4.541882514953613,8.759841148275882e-05,0.3532083034515381
48,480000,-3.8464818000793457,5.2841997146606445,0.0037197708152234554,0.28592559695243835
49,490000,-3.4644250869750977,3.2190756797790527,-0.003469406859949231,0.25374796986579895
50,500000,-4.444151878356934,5.505268573760986,-0.003410727484151721,0.25777167081832886
51,510000,-7.796423435211182,7.298867225646973,0.006147514097392559,0.4341174066066742
52,520000,-3.2293591499328613,4.074487686157227,0.0031187504064291716,0.24113555252552032
53,530000,-6.201148509979248,4.511919021606445,-0.010488242842257023,0.40387699007987976
54,540000,-3.7525994777679443,4.75584077835083,0.005180286709219217,0.29902878403663635
55,550000,-4.4863386154174805,4.258631229400635,-0.009599458426237106,0.24059291183948517
56,560000,-6.6687822341918945,5.787431240081787,0.009868421591818333,0.43818199634552
57,570000,-6.704956531524658,8.123230934143066,-0.00011747121607186273,0.41020119190216064
58,580000,-4.8039326667785645,6.016286373138428,0.00304249650798738,0.3434978723526001
59,590000,-8.51904010772705,6.937466144561768,-0.00560286408290267,0.4246289134025574
60,600000,-3.279224395751953,3.298978090286255,0.0015444131568074226,0.24907834827899933
61,610000,-3.638296365737915,5.899264335632324,0.001963978400453925,0.27309414744377136
62,620000,-3.8339285850524902,4.862180233001709,-0.0010039984481409192,0.2570611536502838
63,630000,-5.8665971755981445,6.633424758911133,0.003424219787120819,0.3659133017063141
64,640000,-7.514363765716553,4.8376007080078125,-0.000501384143717587,0.31979870796203613
65,650000,-6.209834098815918,4.89551305770874,-0.0058804587461054325,0.4311046600341797
66,660000,-10.547680854797363,7.787520885467529,-0.011609349399805069,0.4920477569103241
67,670000,-11.436813354492188,10.689767837524414,0.002453180495649576,0.4966123104095459
68,680000,-4.56243896484375,5.8879218101501465,-0.0022370698861777782,0.3989536762237549
69,690000,-8.31727409362793,6.516880989074707,0.016432635486125946,0.4581485390663147
70,700000,-7.8267669677734375,6.721222877502441,0.002040440682321787,0.3931358754634857
71,710000,-9.687911987304688,9.536134719848633,0.0058122361078858376,0.4843122363090515
72,720000,-6.905083179473877,5.8913350105285645,-0.009519903920590878,0.46080294251441956
73,730000,-6.425237655639648,4.3369035720825195,-0.00417223758995533,0.34873032569885254
74,740000,-4.392666339874268,5.3417205810546875,-0.00970829650759697,0.3768121302127838
75,750000,-8.698505401611328,7.919699192047119,0.002022804692387581,0.4583602249622345
76,760000,-9.890740394592285,8.977309226989746,0.005045517813414335,0.6165119409561157
77,770000,-7.95267391204834,5.750255107879639,0.009904779493808746,0.43576985597610474
78,780000,-11.998065948486328,13.004427909851074,0.003867183579131961,0.685055136680603
79,790000,-6.742990970611572,7.22294282913208,0.0034575527533888817,0.3992958068847656
80,800000,-6.709348678588867,4.180620193481445,-0.0007532989839091897,0.3556247651576996
81,810000,-9.832582473754883,7.80496072769165,-0.010716079734265804,0.5438710451126099
82,820000,-6.65336799621582,9.509065628051758,-0.003022718708962202,0.427610844373703
83,830000,-4.071274757385254,4.246016025543213,-0.00012982219050172716,0.26740562915802
84,840000,-4.934841156005859,4.265748977661133,0.0056272451765835285,0.318576455116272
85,850000,-4.3412675857543945,4.339572906494141,-0.004900540690869093,0.31558850407600403
86,860000,-7.350953578948975,8.282191276550293,-0.0061110081151127815,0.48200762271881104
87,870000,-8.299894332885742,6.925423622131348,-0.013190123252570629,0.45942237973213196
88,880000,-4.277337551116943,3.64072847366333,-0.0037451176904141903,0.27110376954078674
89,890000,-5.823345184326172,5.468259811401367,-0.009430663660168648,0.3536522388458252
90,900000,-5.383463382720947,6.789018630981445,-0.009055987931787968,0.47742563486099243
91,910000,-5.0264410972595215,4.273177146911621,-0.014619836583733559,0.36895832419395447
92,920000,-5.334451675415039,6.847401142120361,-0.011140476912260056,0.4059963822364807
93,930000,-7.505964756011963,5.509246349334717,0.002302368637174368,0.3470204770565033
94,940000,-6.869378089904785,6.696039199829102,-0.004022538661956787,0.49910417199134827
95,950000,-12.172011375427246,9.324922561645508,0.005946347489953041,0.6281187534332275
96,960000,-4.411383628845215,7.080370903015137,0.005323424935340881,0.3807181119918823
97,970000,-10.393654823303223,10.211311340332031,-0.004941063933074474,0.6728705167770386
98,980000,-6.113924026489258,3.7692246437072754,-0.006216070149093866,0.3699299991130829
99,990000,-12.690433502197266,12.55269718170166,0.001755587407387793,0.7183219194412231
100,1000000,-13.25682544708252,12.453279495239258,-0.008447179570794106,0.7723318934440613
